New column,New column (1)
bés,"bés -a m (ẹ̑) \n1. mitol. zli duh: bes jo je obsedel; bati se besov / ekspr., z oslabljenim pomenom besi ljubosumnosti ga razjedajo / kot kletvica: da bi ga bes; star. bes te lopi, plentaj\n2. v povedni rabi izraža podkrepitev trditve: To mora neháti — ní bes! (A. Aškerc) \n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
čátež,"čátež -a m (ȃ) mitol. bitje, ki je pol človek pol kozel: škratje, vešče in čateži \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
čŕt,"čŕt2 -a m (ȓ) mitol. zli duh: bati se črtov \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
démon,"démon tudi demón -a m (ẹ̑; ọ̑) \n1. mitol. duh, ki odločilno vpliva na človekovo življenje in usodo: častiti demone; zli demon; vera v demone; pren., ekspr. bila je njegov demon\n // v krščanstvu hudič, satan: borba angelov z demoni\n2. knjiž. močna, nagonska težnja, nagnjenost, navadno k čemu slabemu: demon ga je razjedal v duši; sprostiti demone v človeku / ekspr., z oslabljenim pomenom: polastil se ga je demon zavisti; v sebi je čutil demona sadizma, uničevanja\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
gnóm,"gnóm -a m (ọ̑) mitol. škrat, palček, ki varuje zaklade v zemlji: gnomi in različna druga mitološka bitja \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
gríf,"gríf -a m (ȋ) mitol. žival s ptičjo glavo in krilatim telesom četveronožca ali kače; grifon: krilati konji in grifi / v grbu so imeli grifa \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
grifón,"grifón -a m (ọ̑) \n1. mitol. žival s ptičjo glavo in krilatim telesom četveronožca ali kače: v grbu je upodobljen grifon\n2. lov. večji lovski pes s košatimi obrvmi, navadno sive barve z rjavimi lisami\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
hipogríf,"hipogríf -a m (ȋ) mitol. bitje s konjskim trupom, ptičjo glavo in perutmi: motiv hipogrifa v latinskem pesništvu \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
jága bába,"jága bába jáge bábe ž (á-á) mitol. hudobno, ženski podobno bitje s čarovniško močjo: jaga baba in povodni mož \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
jéži bába,"jéži bába jéži bábe ž (ẹ̑-á) mitol. hudobno, ženski podobno bitje s čarovniško močjo: prepoditi ježi babo \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
lésnik,"lésnik -a m (ẹ̑) mitol. škrat, ki prebiva na drevju \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
náv,"náv -a m (ȃ) mitol. bivališče umrlih: bogovi so ga vzeli v nav; biti v navu \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
návje,"návje -a s (ȃ) \n1. mitol. bivališče umrlih: oditi k svojim očetom v navje\n2. star. pokopališče: cvetje na navju / Vodnikov grob je na ljubljanskem Navju\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
pólbóg,"pólbóg -á [u̯b] m, mn. pólbogóvi; im., tož. dv. pólbogóva in pólbogá (ọ̑-ọ̑) \n1. mitol. bitje, ki ima človeške in božanske lastnosti: pragozdni Indijanci so raziskovalce imeli za polbogove; bogovi in polbogovi / polbog Prometej heroj\n2. ekspr. človek, ki ima\na) izredne sposobnosti, uspehe: življenje tega vojskovodje je življenje polboga / zgodovina je tega pisatelja naredila za polboga\nb) precejšnjo veljavo: politični bogovi in polbogovi mislijo drugače\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
povampíriti se,"povampíriti se -im se dov. (í ȋ) mitol. postati vampir: umrli se je povampiril; pren., ekspr. mračne sile v deželi so se povampirile\npovampírjen -a -o: povampirjeni nacisti\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
povolkodláčiti se,"povolkodláčiti se -im se [u̯k] dov. (á ȃ) mitol. postati volkodlak: mrtvi se je povolkodlačil \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
rojeníca,"rojeníca -e ž (í) nav. mn., mitol. vsako od treh bajeslovnih bitij, ki otroku ob rojstvu napovedujejo usodo: ob njegovi postelji so stale rojenice; rojenice in sojenice \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
rusálka,"rusálka -e ž (ȃ) mitol. lepi, mladi ženski podobno bitje, ki živi v vodi: povodni mož in rusalke \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
sfínga,"sfínga -e ž (ȋ) mitol. bitje, ki ima levji trup in človeško glavo: kip sfinge pred egiptovskimi piramidami\n // v grški mitologiji tako bitje s krili, ki zastavlja težko rešljive uganke in usmrti vsakogar, ki ne ugane: ukaniti sfingo \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
sodíti,"sodíti in sóditi -im nedov. (ī ọ́) \n1. odločati o sporni, kazenski zadevi s sodbo: sodnik mora soditi po zakonu, pravično / imeti pravico soditi o življenju in smrti\n // v obravnavi ugotavljati resnična, odločujoča dejstva sporne, kazenske zadeve in odločati s sodbo: soditi komu, koga; soditi pred vojaškim sodiščem / ta sodnik umora še ni sodil / soditi v imenu ljudstva\n♦ jur. soditi zborno z več sodniki\n2. ugotavljati resnična, odločujoča dejstva sporne, kaznive zadeve in odločati s sodbo sploh: oče in starejša sinova so sedeli pri mizi in sodili najmlajšemu / naj modri mož sodi med nama razsoja, razsodi\n3. nadzorovati igro, tekmovanje, da se kaznujejo kršilci pravil, odloča v sporu: soditi hokejsko, nogometno tekmo; soditi na šahovskem turnirju\n4. ustvarjati, izražati mnenje o kom\na) glede na njegove dobre in slabe lastnosti: tako je z menoj, ne sodi me napačno; rad preostro sodi, zlasti tiste, ki jih ni zraven; zmotil se je, pa kdo bi ga zato sodil obsojal\n // krivično, ostro soditi umetniško delo; pren. čas edini pravično sodi\nb) glede na kaj sploh: jaz sodim po sebi; ne sodite ga po videzu\n // knjiž. presojati, ugotavljati: ni naš namen soditi, ali roman podaja natančno zgodovinsko resničnost / kakšne posledice bi to imelo, sodite sami\n5. na osnovi znanih podatkov prihajati z razmišljanjem, logičnim povezovanjem do mogočih, verjetnih dejstev; sklepati: iz njegovega vedenja sodim, da je kriv; po teh besedah sodim, da marsikaj ve; po oblakih sodim, da bo dež; brezoseb. po njegovem zagorelem obrazu se je lahko sodilo, da je bil na počitnicah\n6. z odvisnim stavkom imeti povedano glede na svoje védenje, poznavanje za resnično; misliti: arheologi sodijo, da je najdba stara dva tisoč let; sodim, da so dogodki potekali tako\n // izraža omejitev povedanega na osebni odnos: ne poznam ga natančno, vendar sodim, da je pošten; sodil je, da jih to zanima / pisec sodi, da zdaj ni primeren čas za obravnavanje takih vprašanj\n7. biti glede na svoje značilnosti sestavni del česa; spadati: v opremo alpinistov sodi tudi cepin\n // imeti kje ustrezno, sebi primerno mesto: sadje, živila sodijo v shrambo / tak človek ne sodi v našo družbo ni primeren za našo družbo\n // z ocenitvijo vrednosti, značilnosti biti uvrščen kam: sicer sodi v starejšo generacijo, vendar je še zelo delaven / to vprašanje ne sodi v mojo stroko / z oslabljenim pomenom njegove slike sodijo med najboljše na razstavi so med najboljšimi\n8. mitol. ob rojstvu napovedovati usodo: sojenice so prišle sodit otroku / pravijo, da prva vila sodi človeku mladost, druga zakonsko življenje, tretja pa starost\n● ekspr. ne smeš soditi ljudi po obrazu ne smeš presojati njihovega značaja po videzu; množica je sama sodila morilcu, morilca ga ubila takoj, brez zakonitega sojenja; zastar. zaradi bolezni je bil prikrajšan za življenje, kakršno sodi možu je zanj primerno, mu ustreza; knjiž. povedal sem mu, kar mu sodi kar mu gre, kar zasluži; zastar. ne sodi nam vračati se ne kaže; zastar. sodim te vrednega zaupanja imam te za vrednega zaupanja; zastar. ljudje so ga sodili na več milijonov menili so, da ima več milijonov premoženja; ekspr. sam si je sodil naredil je samomor zaradi storjenega zločina; ekspr. s to odločitvijo si si sam sodil si sam odločil, povzročil, da te bo doletelo kaj slabega, neprijetnega\nsodèč -éča -e: sodeč na oko, po vtisu; pravično, trezno sodeč; ozreti se na koga s sodečim pogledom\nsójen -a -o: obtoženci še niso bili sojeni\n● ekspr. ta človek ji ni bil sojen ni postal njen mož; tako mu je bilo sojeno določeno, usojeno\n♦ jur. biti sojen v nenavzočnosti\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
sojeníca,"sojeníca -e ž (í) nav. mn., mitol. vsako od treh bitij, ki otroku ob rojstvu napovedujejo usodo: napovedi sojenic\n● ekspr. ob rojstvu mi ni stala ob strani sojenica z debelo mošnjo nisem bogat, premožen \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
undína,"undína -e ž (ȋ) mitol. ženski podobno bitje, ki živi v vodi in s svojo lepoto in petjem vabi, mami ribiče in mornarje: rusalke in undine \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
víla,"víla2 -e ž (ȋ) mitol. lepi, mladi ženski podobno bitje, ki živi v gozdu ali v vodi: vile so plesale v mesečini; dobra, prijazna, zla vila; bila je lepa kot vila / gorska, vodna vila \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016."
